id,height,sex
1,70,Male
2,67,Female
3,70,Male
4,70,Male
5,76,Male
6,63,Female
7,64,Male
8,72,Male
9,69,Male
10,63,Female
11,70,Male
12,65,Female
13,71,Male
14,70,Female
15,67,Male
16,71,Male
17,65,Female
18,67,Female
19,61,Female
20,65,Female
21,69,Female
22,64,Female
23,73,Male
24,64,Female
25,72,Male
26,65,Male
27,71,Male
28,71,Male
29,73,Male
30,66,Female
31,66,Female
32,83,Male
33,62,Female
34,68,Male
35,68,Female
36,66,Female
37,75,Male
38,67,Male
39,68,Female
40,71,Male
41,69,Male
42,69,Male
43,66,Female
44,65,Female
45,73,Male
46,66,Female
47,64,Female
48,69,Male
49,62,Female
50,67,Female
51,65,Female
52,65,Female
53,63,Female
54,61,Female
55,74,Male
56,73,Male
57,73,Male
58,67,Female
59,67,Male
60,63,Female
61,65,Female
62,72,Male
63,73,Male
64,63,Female
65,66,Female
66,67,Male
67,72,Male
68,67,Female
69,67,Male
70,68,Male
71,62,Female
72,65,Female
73,64,Female
74,64,Female
75,69,Male
76,66,Female
77,72,Male
78,64,Female
79,67,Male
80,72,Male
81,63,Female
82,66,Female
83,62,Female
84,71,Male
85,68,Female
86,67,Male
87,72,Male
88,69,Male
89,64,Female
90,68,Male
91,62,Female
92,72,Male
93,70,Female
94,62,Female
95,76,Male
96,65,Female
97,71,Male
98,72,Male
99,72,Male
100,61,Female
101,68,Female
102,71,Male
103,65,Female
104,71,Male
105,70,Male
106,70,Male
107,63,Female
108,72,Male
109,67,Female
110,60,Female
111,63,Female
112,65,Female
113,63,Female
114,61,Female
115,69,Male
116,71,Male
117,66,Female
118,60,Female
119,71,Female
120,61,Female
121,65,Female
122,71,Male
123,67,Male
124,62,Female
125,68,Male
126,70,Female
127,63,Female
128,64,Female
129,69,Female
130,66,Female
131,60,Male
132,64,Female
133,69,Male
134,65,Male
135,70,Male
136,75,Male
137,67,Male
138,53,Female
139,64,Female
140,69,Male
141,72,Male
142,60,Female
143,65,Female
144,64,Female
145,62,Female
146,70,Male
147,66,Female
148,67,Female
149,74,Male
150,68,Male
151,70,Male
152,66,Male
153,68,Female
154,70,Male
155,65,Female
156,65,Female
157,69,Male
158,61,Female
159,68,Female
160,70,Male
161,76,Male
162,67,Female
163,69,Male
164,64,Female
165,67,Male
166,67,Male