AVP,MPH,YSP22,HFK,NFL3,HP,SDP,DA,DEATH RATE
36,3.34,11.4,81.5,11.7,21,59,59,921.87
35,3.14,11,78.8,14.4,8,39,57,997.875
44,3.21,9.8,81.6,12.4,6,33,54,962.354
47,3.41,11.1,77.5,20.6,18,24,56,982.291
43,3.44,9.6,84.6,14.3,43,206,55,1071.289
53,3.45,10.2,66.8,25.5,30,72,54,1030.38
43,3.23,12.1,83.9,11.3,21,62,56,934.7
45,3.29,10.6,86,10.5,6,4,56,899.529
36,3.31,10.5,83.2,12.6,18,37,61,1001.902
36,3.36,10.7,79.3,13.2,12,20,59,912.347
52,3.39,9.6,69.2,24.2,18,27,56,1017.613
33,3.2,10.9,83.4,10.7,88,278,58,1024.885
40,3.21,10.2,77,15.1,26,146,57,970.467
35,3.29,11.1,86.3,11.4,31,64,60,985.95
37,3.26,11.9,78.4,13.9,23,15,58,958.839
35,3.22,11.8,79.9,16.1,1,1,54,860.101
36,3.35,11.4,81.9,12,6,16,58,936.234
15,3.15,12.2,84.2,12.7,17,28,38,871.766
31,3.44,10.8,87,13.6,52,124,59,959.221
30,3.53,10.8,79.5,12.4,11,11,61,941.181
31,3.22,11.4,80.7,18.5,1,1,53,891.708
31,3.37,10.9,82.8,12.3,5,10,61,871.338
42,3.45,10.4,71.8,19.5,8,5,53,971.122
43,3.25,11.5,87.1,9.5,7,10,56,887.466
46,3.35,11.4,79.7,17.9,6,1,59,952.529
39,3.23,11.4,78.6,13.2,13,33,60,968.665
35,3.1,12,78.3,13.9,7,4,55,919.729
43,3.38,9.5,79.2,12,11,32,54,844.053
11,2.99,12.1,90.6,12.3,648,130,47,861.833
30,3.37,9.9,77.4,17.7,38,193,57,989.265
50,3.49,10.4,72.5,26.4,15,34,59,1006.49
60,2.98,11.5,88.6,22.4,3,1,60,861.439
30,3.26,11.1,85.4,9.4,33,125,64,929.15
25,3.28,12.1,83.1,9.8,20,26,50,857.622
45,3.32,10.1,70.3,24.1,17,78,56,961.009
46,3.16,11.3,83.2,12.2,4,8,58,923.234
54,3.36,9.7,72.8,24.2,20,1,62,1113.156
42,3.03,10.7,83.5,12.4,41,108,58,994.648
42,3.32,10.5,87.5,13.2,29,161,54,1015.023
36,3.32,10.6,77.6,13.8,45,263,56,991.29
37,2.99,12,81.5,13.5,56,44,73,893.991
42,3.19,10.1,79.5,15.7,6,18,56,938.5
41,3.08,9.6,79.9,14.1,11,89,54,946.185
44,3.32,11,79.9,17.5,12,48,53,1025.502
32,3.21,11.1,82.5,10.8,7,18,60,874.281
34,3.23,9.7,76.8,15.3,31,68,57,953.56
10,3.11,12.1,88.9,14,144,20,61,839.709
18,2.92,12.2,87.7,12,311,86,71,911.701
13,3.36,12.2,90.7,9.7,105,3,71,790.733
35,3.02,12.2,82.5,10.1,20,20,72,899.264
45,3.21,11.1,82.6,12.3,5,20,56,904.155
38,3.34,11.4,78,11.1,8,25,61,950.672
31,3.22,10.7,81.3,13.6,11,25,59,972.464
40,3.28,10.3,73.8,13.5,5,11,60,912.202
41,3.25,12.3,89.5,10.3,65,102,52,967.803
28,3.27,12.1,81,13.2,4,1,54,823.764
45,3.39,11.3,82.2,10.9,14,42,56,1003.502
45,3.25,11.1,79.8,14,7,8,56,895.696
42,3.22,9,76.2,14.5,8,49,54,911.817
38,3.48,10.7,79.8,13,14,39,58,954.442